City,Country,Latitude,Longitude,lat,lon,nearest_airport_iata,nearest_airport_name,distance_to_airport_km
Sydney,Australia,33.8688,151.2093° E,33.8688,151.2093,NRT,Narita International Airport,1009.7216171408106
New York,USA,40.7128° N,74.006,40.7128,74.006,OSS,Osh Airport,102.93969453424862
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566° N,2.3522,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688° S,151.2093,-33.8688,151.2093,RSE,Rose Bay Water Airport,4.865673392995278
New York,USA,40.7128,74.006,40.7128,74.006,OSS,Osh Airport,102.93969453424862
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566,2.3522,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688,151.2093,33.8688,151.2093,NRT,Narita International Airport,1009.7216171408106
New York,USA,40.7128° N,74.0060° W,40.7128,-74.006,LGA,LaGuardia Airport,13.024254045960904
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566° N,2.3522° E,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688° S,151.2093° E,-33.8688,151.2093,RSE,Rose Bay Water Airport,4.865673392995278
New York,USA,40.7128,74.006,40.7128,74.006,OSS,Osh Airport,102.93969453424862
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566,2.3522,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688,151.2093,33.8688,151.2093,NRT,Narita International Airport,1009.7216171408106
New York,USA,40.7128° N,74.006,40.7128,74.006,OSS,Osh Airport,102.93969453424862
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566° N,2.3522,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688° S,151.2093,-33.8688,151.2093,RSE,Rose Bay Water Airport,4.865673392995278
New York,USA,40.7128,74.0060° W,40.7128,-74.006,LGA,LaGuardia Airport,13.024254045960904
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566,2.3522° E,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688,151.2093° E,33.8688,151.2093,NRT,Narita International Airport,1009.7216171408106
New York,USA,40.7128° N,74.006,40.7128,74.006,OSS,Osh Airport,102.93969453424862
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566° N,2.3522,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688° S,151.2093,-33.8688,151.2093,RSE,Rose Bay Water Airport,4.865673392995278
New York,USA,40.7128,74.006,40.7128,74.006,OSS,Osh Airport,102.93969453424862
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566,2.3522,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688,151.2093,33.8688,151.2093,NRT,Narita International Airport,1009.7216171408106
New York,USA,40.7128° N,74.0060° W,40.7128,-74.006,LGA,LaGuardia Airport,13.024254045960904
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566° N,2.3522° E,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688° S,151.2093° E,-33.8688,151.2093,RSE,Rose Bay Water Airport,4.865673392995278
New York,USA,40.7128,74.006,40.7128,74.006,OSS,Osh Airport,102.93969453424862
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566,2.3522,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688,151.2093,33.8688,151.2093,NRT,Narita International Airport,1009.7216171408106
New York,USA,40.7128° N,74.006,40.7128,74.006,OSS,Osh Airport,102.93969453424862
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566° N,2.3522,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688° S,151.2093,-33.8688,151.2093,RSE,Rose Bay Water Airport,4.865673392995278
New York,USA,40.7128,74.0060° W,40.7128,-74.006,LGA,LaGuardia Airport,13.024254045960904
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566,2.3522° E,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688,151.2093° E,33.8688,151.2093,NRT,Narita International Airport,1009.7216171408106
New York,USA,40.7128° N,74.006,40.7128,74.006,OSS,Osh Airport,102.93969453424862
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566° N,2.3522,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688° S,151.2093,-33.8688,151.2093,RSE,Rose Bay Water Airport,4.865673392995278
New York,USA,40.7128,74.006,40.7128,74.006,OSS,Osh Airport,102.93969453424862
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566,2.3522,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688,151.2093,33.8688,151.2093,NRT,Narita International Airport,1009.7216171408106
New York,USA,40.7128° N,74.0060° W,40.7128,-74.006,LGA,LaGuardia Airport,13.024254045960904
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566° N,2.3522° E,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688° S,151.2093° E,-33.8688,151.2093,RSE,Rose Bay Water Airport,4.865673392995278
New York,USA,40.7128,74.006,40.7128,74.006,OSS,Osh Airport,102.93969453424862
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566,2.3522,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688,151.2093,33.8688,151.2093,NRT,Narita International Airport,1009.7216171408106
New York,USA,40.7128° N,74.006,40.7128,74.006,OSS,Osh Airport,102.93969453424862
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566° N,2.3522,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688° S,151.2093,-33.8688,151.2093,RSE,Rose Bay Water Airport,4.865673392995278
New York,USA,40.7128,74.0060° W,40.7128,-74.006,LGA,LaGuardia Airport,13.024254045960904
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566,2.3522° E,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688,151.2093° E,33.8688,151.2093,NRT,Narita International Airport,1009.7216171408106
New York,USA,40.7128° N,74.006,40.7128,74.006,OSS,Osh Airport,102.93969453424862
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566° N,2.3522,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688° S,151.2093,-33.8688,151.2093,RSE,Rose Bay Water Airport,4.865673392995278
New York,USA,40.7128,74.006,40.7128,74.006,OSS,Osh Airport,102.93969453424862
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566,2.3522,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688,151.2093,33.8688,151.2093,NRT,Narita International Airport,1009.7216171408106
New York,USA,40.7128° N,74.0060° W,40.7128,-74.006,LGA,LaGuardia Airport,13.024254045960904
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566° N,2.3522° E,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688° S,151.2093° E,-33.8688,151.2093,RSE,Rose Bay Water Airport,4.865673392995278
New York,USA,40.7128,74.006,40.7128,74.006,OSS,Osh Airport,102.93969453424862
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566,2.3522,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688,151.2093,33.8688,151.2093,NRT,Narita International Airport,1009.7216171408106
New York,USA,40.7128° N,74.006,40.7128,74.006,OSS,Osh Airport,102.93969453424862
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566° N,2.3522,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688° S,151.2093,-33.8688,151.2093,RSE,Rose Bay Water Airport,4.865673392995278
New York,USA,40.7128,74.0060° W,40.7128,-74.006,LGA,LaGuardia Airport,13.024254045960904
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566,2.3522° E,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688,151.2093° E,33.8688,151.2093,NRT,Narita International Airport,1009.7216171408106
New York,USA,40.7128° N,74.006,40.7128,74.006,OSS,Osh Airport,102.93969453424862
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566° N,2.3522,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688° S,151.2093,-33.8688,151.2093,RSE,Rose Bay Water Airport,4.865673392995278
New York,USA,40.7128,74.006,40.7128,74.006,OSS,Osh Airport,102.93969453424862
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566,2.3522,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688,151.2093,33.8688,151.2093,NRT,Narita International Airport,1009.7216171408106
New York,USA,40.7128° N,74.0060° W,40.7128,-74.006,LGA,LaGuardia Airport,13.024254045960904
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566° N,2.3522° E,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688° S,151.2093° E,-33.8688,151.2093,RSE,Rose Bay Water Airport,4.865673392995278
New York,USA,40.7128,74.006,40.7128,74.006,OSS,Osh Airport,102.93969453424862
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566,2.3522,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688,151.2093,33.8688,151.2093,NRT,Narita International Airport,1009.7216171408106
New York,USA,40.7128° N,74.006,40.7128,74.006,OSS,Osh Airport,102.93969453424862
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566° N,2.3522,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688° S,151.2093,-33.8688,151.2093,RSE,Rose Bay Water Airport,4.865673392995278
New York,USA,40.7128,74.0060° W,40.7128,-74.006,LGA,LaGuardia Airport,13.024254045960904
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566,2.3522° E,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688,151.2093° E,33.8688,151.2093,NRT,Narita International Airport,1009.7216171408106
New York,USA,40.7128° N,74.006,40.7128,74.006,OSS,Osh Airport,102.93969453424862
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566° N,2.3522,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688° S,151.2093,-33.8688,151.2093,RSE,Rose Bay Water Airport,4.865673392995278
New York,USA,40.7128,74.006,40.7128,74.006,OSS,Osh Airport,102.93969453424862
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566,2.3522,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688,151.2093,33.8688,151.2093,NRT,Narita International Airport,1009.7216171408106
New York,USA,40.7128° N,74.0060° W,40.7128,-74.006,LGA,LaGuardia Airport,13.024254045960904
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566° N,2.3522° E,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688° S,151.2093° E,-33.8688,151.2093,RSE,Rose Bay Water Airport,4.865673392995278
New York,USA,40.7128,74.006,40.7128,74.006,OSS,Osh Airport,102.93969453424862
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566,2.3522,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688,151.2093,33.8688,151.2093,NRT,Narita International Airport,1009.7216171408106
New York,USA,40.7128° N,74.006,40.7128,74.006,OSS,Osh Airport,102.93969453424862
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566° N,2.3522,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688° S,151.2093,-33.8688,151.2093,RSE,Rose Bay Water Airport,4.865673392995278
New York,USA,40.7128,74.0060° W,40.7128,-74.006,LGA,LaGuardia Airport,13.024254045960904
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566,2.3522° E,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688,151.2093° E,33.8688,151.2093,NRT,Narita International Airport,1009.7216171408106
New York,USA,40.7128° N,74.006,40.7128,74.006,OSS,Osh Airport,102.93969453424862
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566° N,2.3522,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688° S,151.2093,-33.8688,151.2093,RSE,Rose Bay Water Airport,4.865673392995278
New York,USA,40.7128,74.006,40.7128,74.006,OSS,Osh Airport,102.93969453424862
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566,2.3522,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688,151.2093,33.8688,151.2093,NRT,Narita International Airport,1009.7216171408106
New York,USA,40.7128° N,74.0060° W,40.7128,-74.006,LGA,LaGuardia Airport,13.024254045960904
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566° N,2.3522° E,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688° S,151.2093° E,-33.8688,151.2093,RSE,Rose Bay Water Airport,4.865673392995278
New York,USA,40.7128,74.006,40.7128,74.006,OSS,Osh Airport,102.93969453424862
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566,2.3522,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688,151.2093,33.8688,151.2093,NRT,Narita International Airport,1009.7216171408106
New York,USA,40.7128° N,74.006,40.7128,74.006,OSS,Osh Airport,102.93969453424862
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566° N,2.3522,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688° S,151.2093,-33.8688,151.2093,RSE,Rose Bay Water Airport,4.865673392995278
New York,USA,40.7128,74.0060° W,40.7128,-74.006,LGA,LaGuardia Airport,13.024254045960904
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566,2.3522° E,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688,151.2093° E,33.8688,151.2093,NRT,Narita International Airport,1009.7216171408106
New York,USA,40.7128° N,74.006,40.7128,74.006,OSS,Osh Airport,102.93969453424862
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566° N,2.3522,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688° S,151.2093,-33.8688,151.2093,RSE,Rose Bay Water Airport,4.865673392995278
New York,USA,40.7128,74.006,40.7128,74.006,OSS,Osh Airport,102.93969453424862
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566,2.3522,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688,151.2093,33.8688,151.2093,NRT,Narita International Airport,1009.7216171408106
New York,USA,40.7128° N,74.0060° W,40.7128,-74.006,LGA,LaGuardia Airport,13.024254045960904
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566° N,2.3522° E,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688° S,151.2093° E,-33.8688,151.2093,RSE,Rose Bay Water Airport,4.865673392995278
New York,USA,40.7128,74.006,40.7128,74.006,OSS,Osh Airport,102.93969453424862
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566,2.3522,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688,151.2093,33.8688,151.2093,NRT,Narita International Airport,1009.7216171408106
New York,USA,40.7128° N,74.006,40.7128,74.006,OSS,Osh Airport,102.93969453424862
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566° N,2.3522,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688° S,151.2093,-33.8688,151.2093,RSE,Rose Bay Water Airport,4.865673392995278
New York,USA,40.7128,74.0060° W,40.7128,-74.006,LGA,LaGuardia Airport,13.024254045960904
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566,2.3522° E,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688,151.2093° E,33.8688,151.2093,NRT,Narita International Airport,1009.7216171408106
New York,USA,40.7128° N,74.006,40.7128,74.006,OSS,Osh Airport,102.93969453424862
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566° N,2.3522,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
Sydney,Australia,33.8688° S,151.2093,-33.8688,151.2093,RSE,Rose Bay Water Airport,4.865673392995278
New York,USA,40.7128,74.006,40.7128,74.006,OSS,Osh Airport,102.93969453424862
London,UK,51.5074,-0.1278,51.5074,-0.1278,LCY,London City Airport,12.673127457780213
Tokyo,Japan,35.6895,139.6917,35.6895,139.6917,HND,Haneda Airport,17.161455772915694
Paris,France,48.8566,2.3522,48.8566,2.3522,LBG,Paris–Le Bourget Airport,13.321927777460548
